time,field,initial_residual
3.915,Ux,0.000115787
3.92,Ux,0.000115476
3.925,Ux,0.000115173
3.93,Ux,0.000114852
3.935,Ux,0.000114562
3.94,Ux,0.000114244
3.945,Ux,0.00011396
3.95,Ux,0.000113643
3.955,Ux,0.000113359
3.96,Ux,0.000113044
3.965,Ux,0.000112762
3.97,Ux,0.000112447
3.975,Ux,0.000112165
3.98,Ux,0.000111855
3.985,Ux,0.000111574
3.99,Ux,0.000111263
3.995,Ux,0.000110984
4.0,Ux,0.000110677
4.005,Ux,0.000110399
4.01,Ux,0.000110091
4.015,Ux,0.000109815
4.02,Ux,0.000109512
4.025,Ux,0.000109236
4.03,Ux,0.000108933
4.035,Ux,0.000108659
4.04,Ux,0.000108358
4.045,Ux,0.000108086
4.05,Ux,0.000107785
4.055,Ux,0.000107514
4.06,Ux,0.000107217
4.065,Ux,0.000106947
4.07,Ux,0.00010665
4.075,Ux,0.000106381
4.08,Ux,0.000106086
4.085,Ux,0.000105819
4.09,Ux,0.000105525
4.095,Ux,0.00010526
4.1,Ux,0.000104968
4.105,Ux,0.000104703
4.11,Ux,0.000104412
4.115,Ux,0.000104149
4.12,Ux,0.00010386
4.125,Ux,0.000103599
4.13,Ux,0.000103311
4.135,Ux,0.000103051
4.14,Ux,0.000102765
4.145,Ux,0.000102506
4.15,Ux,0.000102221
4.155,Ux,0.000101963
4.16,Ux,0.00010168
4.165,Ux,0.000101424
4.17,Ux,0.000101142
4.175,Ux,0.000100887
4.18,Ux,0.000100607
4.185,Ux,0.000100354
4.19,Ux,0.000100074
4.195,Ux,9.98226e-05
4.2,Ux,9.95451e-05
4.205,Ux,9.92941e-05
4.21,Ux,9.90184e-05
4.215,Ux,9.87686e-05
4.22,Ux,9.84943e-05
4.225,Ux,9.82457e-05
4.23,Ux,9.79729e-05
4.235,Ux,9.77257e-05
4.24,Ux,9.74542e-05
4.245,Ux,9.72082e-05
4.25,Ux,9.69382e-05
4.255,Ux,9.66934e-05
4.26,Ux,9.64247e-05
4.265,Ux,9.61812e-05
4.27,Ux,9.59138e-05
4.275,Ux,9.56712e-05
4.28,Ux,9.54047e-05
4.285,Ux,9.51648e-05
4.29,Ux,9.49008e-05
4.295,Ux,9.4663e-05
4.3,Ux,9.43992e-05
4.305,Ux,9.41606e-05
4.31,Ux,9.38989e-05
4.315,Ux,9.36615e-05
4.32,Ux,9.3401e-05
4.325,Ux,9.31647e-05
4.33,Ux,9.29063e-05
4.335,Ux,9.26712e-05
4.34,Ux,9.24136e-05
4.345,Ux,9.21799e-05
4.35,Ux,9.19242e-05
4.355,Ux,9.16916e-05
4.36,Ux,9.14369e-05
4.365,Ux,9.12057e-05
4.37,Ux,9.09529e-05
4.375,Ux,9.07241e-05
4.38,Ux,9.04768e-05
4.385,Ux,9.02374e-05
4.39,Ux,8.99913e-05
4.395,Ux,8.97627e-05
4.4,Ux,8.95121e-05
4.405,Ux,8.92861e-05
4.41,Ux,8.90398e-05
4.415,Ux,8.88151e-05
4.42,Ux,8.85665e-05
4.425,Ux,8.83433e-05
4.43,Ux,8.80989e-05
4.435,Ux,8.78766e-05
4.44,Ux,8.76313e-05
4.445,Ux,8.74096e-05
4.45,Ux,8.71682e-05
4.455,Ux,8.69479e-05
4.46,Ux,8.6705e-05
4.465,Ux,8.64861e-05
4.47,Ux,8.62466e-05
4.475,Ux,8.60286e-05
4.48,Ux,8.57884e-05
4.485,Ux,8.55717e-05
4.49,Ux,8.53345e-05
4.495,Ux,8.51188e-05
4.5,Ux,8.48813e-05
4.505,Ux,8.46691e-05
4.51,Ux,8.44351e-05
4.515,Ux,8.42177e-05
4.52,Ux,8.39843e-05
4.525,Ux,8.37722e-05
4.53,Ux,8.35403e-05
4.535,Ux,8.33282e-05
4.54,Ux,8.30967e-05
4.545,Ux,8.28865e-05
4.55,Ux,8.26556e-05
4.555,Ux,8.24466e-05
4.56,Ux,8.22172e-05
4.565,Ux,8.20094e-05
4.57,Ux,8.17808e-05
4.575,Ux,8.15738e-05
4.58,Ux,8.13473e-05
4.585,Ux,8.11413e-05
4.59,Ux,8.09151e-05
4.595,Ux,8.07103e-05
4.6,Ux,8.0486e-05
4.605,Ux,8.02821e-05
4.61,Ux,8.00582e-05
4.615,Ux,7.98553e-05
4.62,Ux,7.9633e-05
4.625,Ux,7.94329e-05
4.63,Ux,7.92113e-05
4.635,Ux,7.90108e-05
4.64,Ux,7.8793e-05
4.645,Ux,7.85921e-05
4.65,Ux,7.8373e-05
4.655,Ux,7.81743e-05
4.66,Ux,7.79566e-05
4.665,Ux,7.77589e-05
4.67,Ux,7.7542e-05
4.675,Ux,7.73455e-05
4.68,Ux,7.713e-05
4.685,Ux,7.69343e-05
4.69,Ux,7.67197e-05
4.695,Ux,7.65251e-05
4.7,Ux,7.63117e-05
4.705,Ux,7.61178e-05
4.71,Ux,7.59052e-05
4.715,Ux,7.5712e-05
4.72,Ux,7.55002e-05
4.725,Ux,7.53068e-05
4.73,Ux,7.50886e-05
4.735,Ux,7.49001e-05
4.74,Ux,7.47007e-05
4.745,Ux,7.4512e-05
4.75,Ux,7.42998e-05
4.755,Ux,7.41069e-05
4.76,Ux,7.39065e-05
4.765,Ux,7.37271e-05
4.77,Ux,7.35208e-05
4.775,Ux,7.33367e-05
4.78,Ux,7.31428e-05
4.785,Ux,7.29545e-05
4.79,Ux,7.27532e-05
4.795,Ux,7.25718e-05
4.8,Ux,7.23679e-05
4.805,Ux,7.21727e-05
4.81,Ux,7.1973e-05
4.815,Ux,7.17919e-05
4.82,Ux,7.15887e-05
4.825,Ux,7.14093e-05
4.83,Ux,7.1212e-05
4.835,Ux,7.10314e-05
4.84,Ux,7.08316e-05
4.845,Ux,7.06521e-05
4.85,Ux,7.04565e-05
4.855,Ux,7.02776e-05
4.86,Ux,7.00802e-05
4.865,Ux,6.99026e-05
4.87,Ux,6.97087e-05
4.875,Ux,6.95316e-05
4.88,Ux,6.93366e-05
4.885,Ux,6.91608e-05
4.89,Ux,6.89691e-05
4.895,Ux,6.87939e-05
4.9,Ux,6.86015e-05
4.905,Ux,6.84275e-05
4.91,Ux,6.82377e-05
4.915,Ux,6.80644e-05
4.92,Ux,6.78741e-05
4.925,Ux,6.7702e-05
4.93,Ux,6.7514e-05
4.935,Ux,6.73425e-05
4.94,Ux,6.71544e-05
4.945,Ux,6.69841e-05
4.95,Ux,6.67981e-05
4.955,Ux,6.66285e-05
4.96,Ux,6.64426e-05
4.965,Ux,6.62741e-05
4.97,Ux,6.60901e-05
4.975,Ux,6.59223e-05
4.98,Ux,6.57386e-05
4.985,Ux,6.55718e-05
4.99,Ux,6.53897e-05
4.995,Ux,6.52237e-05
5.0,Ux,6.50419e-05
0.005,Uy,0.0
0.01,Uy,0.327138
0.015,Uy,0.18555
0.02,Uy,0.124978
0.025,Uy,0.0918798
0.03,Uy,0.0713168
0.035,Uy,0.0574902
0.04,Uy,0.0476735
0.045,Uy,0.0404183
0.05,Uy,0.0348907
0.055,Uy,0.0305709
0.06,Uy,0.0271222
0.065,Uy,0.0243222
0.07,Uy,0.0220155
0.075,Uy,0.0200821
0.08,Uy,0.0184457
0.085,Uy,0.0170484
0.09,Uy,0.0158414
0.095,Uy,0.0147891
0.1,Uy,0.0138643
0.105,Uy,0.0130484
0.11,Uy,0.0123212
0.115,Uy,0.0116698
0.12,Uy,0.0110843
0.125,Uy,0.0105543
0.13,Uy,0.0100721
0.135,Uy,0.0096318
0.14,Uy,0.00922811
0.145,Uy,0.00885646
0.15,Uy,0.00851362
0.155,Uy,0.00819617
0.16,Uy,0.00790113
0.165,Uy,0.00762687
0.17,Uy,0.00737059
0.175,Uy,0.00713098
0.18,Uy,0.00690618
0.185,Uy,0.00669514
0.19,Uy,0.00649654
0.195,Uy,0.00630914
0.2,Uy,0.0061322
0.205,Uy,0.00596474
0.21,Uy,0.00580648
0.215,Uy,0.00565577
0.22,Uy,0.00551199
0.225,Uy,0.00537654
0.23,Uy,0.00524701
0.235,Uy,0.00512338
0.24,Uy,0.00500528
0.245,Uy,0.00489287
0.25,Uy,0.00478515
0.255,Uy,0.004682
0.26,Uy,0.00458352
0.265,Uy,0.00448855
0.27,Uy,0.0043974
0.275,Uy,0.00430971
0.28,Uy,0.00422542
0.285,Uy,0.00414427
0.29,Uy,0.00406644
0.295,Uy,0.00399141
0.3,Uy,0.00391898
0.305,Uy,0.00384909
0.31,Uy,0.00378101
0.315,Uy,0.0037166
0.32,Uy,0.00365366
0.325,Uy,0.00359269
0.33,Uy,0.00353355
0.335,Uy,0.00347639
0.34,Uy,0.00342108
0.345,Uy,0.00336743
0.35,Uy,0.00331543
0.355,Uy,0.00326493
0.36,Uy,0.00321588
0.365,Uy,0.0031685
0.37,Uy,0.00312224
0.375,Uy,0.00307724
0.38,Uy,0.00303347
0.385,Uy,0.00299099
0.39,Uy,0.00294962
0.395,Uy,0.00290902
0.4,Uy,0.00287006
0.405,Uy,0.00283184
0.41,Uy,0.00279465
0.415,Uy,0.00275838
0.42,Uy,0.00272302
0.425,Uy,0.00268859
0.43,Uy,0.0026549
0.435,Uy,0.00262176
0.44,Uy,0.00258959
0.445,Uy,0.00255802
0.45,Uy,0.00252762
0.455,Uy,0.00249763
0.46,Uy,0.00246826
0.465,Uy,0.0024396
0.47,Uy,0.0024116
0.475,Uy,0.0023842
0.48,Uy,0.00235736
0.485,Uy,0.00233113
0.49,Uy,0.00230543
0.495,Uy,0.00228025
0.5,Uy,0.00225563
0.505,Uy,0.00223137
0.51,Uy,0.00220777
0.515,Uy,0.00218465
0.52,Uy,0.0021617
0.525,Uy,0.00213925
0.53,Uy,0.00211734
0.535,Uy,0.00209585
0.54,Uy,0.00207485
0.545,Uy,0.00205418
0.55,Uy,0.00203372
0.555,Uy,0.00201416
0.56,Uy,0.00199444
0.565,Uy,0.00197522
0.57,Uy,0.00195646
0.575,Uy,0.00193793
0.58,Uy,0.0019197
0.585,Uy,0.00190161
0.59,Uy,0.00188426
0.595,Uy,0.00186696
0.6,Uy,0.00184997
0.605,Uy,0.00183325
0.61,Uy,0.00181681
0.615,Uy,0.00180065
0.62,Uy,0.00178479
0.625,Uy,0.00176908
0.63,Uy,0.00175364
0.635,Uy,0.00173847
0.64,Uy,0.00172362
0.645,Uy,0.0017089
0.65,Uy,0.00169443
0.655,Uy,0.00168018
0.66,Uy,0.00166608
0.665,Uy,0.00165222
0.67,Uy,0.00163859
0.675,Uy,0.00162513
0.68,Uy,0.00161188
0.685,Uy,0.00159885
0.69,Uy,0.001586
0.695,Uy,0.00157335
0.7,Uy,0.001561
0.705,Uy,0.0015482
0.71,Uy,0.00153631
0.715,Uy,0.00152431
0.72,Uy,0.00151249
0.725,Uy,0.00150083
0.73,Uy,0.00148934
0.735,Uy,0.00147803
0.74,Uy,0.00146679
0.745,Uy,0.00145574
0.75,Uy,0.00144488
0.755,Uy,0.0014341
0.76,Uy,0.00142348
0.765,Uy,0.001413
0.77,Uy,0.00140264
0.775,Uy,0.00139243
0.78,Uy,0.00138235
0.785,Uy,0.00137237
0.79,Uy,0.00136252
0.795,Uy,0.00135279
0.8,Uy,0.00134317
0.805,Uy,0.00133368
0.81,Uy,0.0013243
0.815,Uy,0.00131506
0.82,Uy,0.00130592
0.825,Uy,0.00129686
0.83,Uy,0.00128799
0.835,Uy,0.00127903
0.84,Uy,0.00127018
0.845,Uy,0.00126154
0.85,Uy,0.00125283
0.855,Uy,0.0012443
0.86,Uy,0.00123614
0.865,Uy,0.0012279
0.87,Uy,0.00121975
0.875,Uy,0.00121169
0.88,Uy,0.00120373
0.885,Uy,0.00119586
0.89,Uy,0.00118811
0.895,Uy,0.0011803
0.9,Uy,0.00117273
0.905,Uy,0.00116523
0.91,Uy,0.00115778
0.915,Uy,0.0011504
0.92,Uy,0.0011431
0.925,Uy,0.00113588
0.93,Uy,0.00112875
0.935,Uy,0.0011217
0.94,Uy,0.00111472
0.945,Uy,0.00110781
0.95,Uy,0.00110097
0.955,Uy,0.0010942
0.96,Uy,0.00108742
0.965,Uy,0.00108094
0.97,Uy,0.00107434
0.975,Uy,0.00106784
0.98,Uy,0.0010614
0.985,Uy,0.00105503
0.99,Uy,0.00104872
0.995,Uy,0.00104247
1.0,Uy,0.00103628
1.005,Uy,0.00103015
1.01,Uy,0.00102407
1.015,Uy,0.00101806
1.02,Uy,0.0010121
1.025,Uy,0.00100623
1.03,Uy,0.00100032
1.035,Uy,0.000994515
1.04,Uy,0.000988776
1.045,Uy,0.000983111
1.05,Uy,0.000977565
1.055,Uy,0.000971805
1.06,Uy,0.000966124
1.065,Uy,0.000960839
1.07,Uy,0.000955399
1.075,Uy,0.000950011
1.08,Uy,0.000944669
1.085,Uy,0.000939373
1.09,Uy,0.000934122
1.095,Uy,0.000928918
1.1,Uy,0.000923763
1.105,Uy,0.000918657
1.11,Uy,0.000913591
1.115,Uy,0.000908574
1.12,Uy,0.0009036
1.125,Uy,0.000898666
1.13,Uy,0.000893779
1.135,Uy,0.000888932
1.14,Uy,0.000884131
1.145,Uy,0.00087937
1.15,Uy,0.00087465
1.155,Uy,0.000869972
1.16,Uy,0.000865338
1.165,Uy,0.000860773
1.17,Uy,0.000856161
1.175,Uy,0.00085165
1.18,Uy,0.000847229
1.185,Uy,0.000842669
1.19,Uy,0.000838185
1.195,Uy,0.00083368
1.2,Uy,0.000829364
1.205,Uy,0.000825066
1.21,Uy,0.000820819
1.215,Uy,0.000816531
1.22,Uy,0.000812327
1.225,Uy,0.000808147
1.23,Uy,0.000804012
1.235,Uy,0.000799902
1.24,Uy,0.000795821
1.245,Uy,0.000791769
1.25,Uy,0.000787743
1.255,Uy,0.000783749
1.26,Uy,0.0007798
1.265,Uy,0.000775855
1.27,Uy,0.000771997
1.275,Uy,0.000768123
1.28,Uy,0.000764302
1.285,Uy,0.000760492
1.29,Uy,0.000756711
1.295,Uy,0.000752929
1.3,Uy,0.000749284
1.305,Uy,0.00074559
1.31,Uy,0.000741922
1.315,Uy,0.00073829
1.32,Uy,0.000734696
1.325,Uy,0.000731127
1.33,Uy,0.000727585
1.335,Uy,0.000724068
1.34,Uy,0.000720575
1.345,Uy,0.000717097
1.35,Uy,0.000713696
1.355,Uy,0.000710312
1.36,Uy,0.00070693
1.365,Uy,0.00070358
1.37,Uy,0.000700258
1.375,Uy,0.000696951
1.38,Uy,0.000693668
1.385,Uy,0.000690408
1.39,Uy,0.000687171
1.395,Uy,0.000683956
1.4,Uy,0.000680763
1.405,Uy,0.000677591
1.41,Uy,0.000674442
1.415,Uy,0.000671313
1.42,Uy,0.000668206
1.425,Uy,0.000665119
1.43,Uy,0.000662047
1.435,Uy,0.000658952
1.44,Uy,0.000656
1.445,Uy,0.000653003
1.45,Uy,0.000650017
1.455,Uy,0.000647052
1.46,Uy,0.000644106
1.465,Uy,0.000641182
1.47,Uy,0.000638277
1.475,Uy,0.000635392
1.48,Uy,0.000632526
1.485,Uy,0.000629679
1.49,Uy,0.000626851
1.495,Uy,0.000624041
1.5,Uy,0.000621249
1.505,Uy,0.000618477
1.51,Uy,0.000615726
1.515,Uy,0.000613003
1.52,Uy,0.000610252
1.525,Uy,0.000607557
1.53,Uy,0.000604875
1.535,Uy,0.000602214
1.54,Uy,0.00059957
1.545,Uy,0.000596954
1.55,Uy,0.000594354
1.555,Uy,0.000591704
1.56,Uy,0.000589124
1.565,Uy,0.000586562
1.57,Uy,0.000584015
1.575,Uy,0.000581483
1.58,Uy,0.000578961
1.585,Uy,0.00057644
1.59,Uy,0.000573988
1.595,Uy,0.00057153
1.6,Uy,0.000569073
1.605,Uy,0.000566632
1.61,Uy,0.000564207
1.615,Uy,0.000561796
1.62,Uy,0.000559404
1.625,Uy,0.00055703
1.63,Uy,0.000554675
1.635,Uy,0.000552333
1.64,Uy,0.000550006
1.645,Uy,0.000547696
1.65,Uy,0.000545404
1.655,Uy,0.000543141
1.66,Uy,0.000540894
1.665,Uy,0.000538574
1.67,Uy,0.000536247
1.675,Uy,0.000534035
1.68,Uy,0.000531829
1.685,Uy,0.000529638
1.69,Uy,0.00052746
1.695,Uy,0.000525296
1.7,Uy,0.000523145
1.705,Uy,0.000521005
1.71,Uy,0.000518877
1.715,Uy,0.000516765
1.72,Uy,0.000514671
1.725,Uy,0.000512589
1.73,Uy,0.000510526
1.735,Uy,0.000508477
1.74,Uy,0.00050644
1.745,Uy,0.000504414
1.75,Uy,0.0005024
1.755,Uy,0.000500396
1.76,Uy,0.000498403
1.765,Uy,0.000496421
1.77,Uy,0.00049445
1.775,Uy,0.00049249
1.78,Uy,0.00049054
1.785,Uy,0.0004886
1.79,Uy,0.000486671
1.795,Uy,0.000484753
1.8,Uy,0.000482845
1.805,Uy,0.000480948
1.81,Uy,0.000479061
1.815,Uy,0.000477184
1.82,Uy,0.000475317
1.825,Uy,0.000473461
1.83,Uy,0.000471614
1.835,Uy,0.000469779
1.84,Uy,0.000467952
1.845,Uy,0.000466133
1.85,Uy,0.000464329
1.855,Uy,0.000462532
1.86,Uy,0.000460745
1.865,Uy,0.00045897
1.87,Uy,0.000457204
1.875,Uy,0.000455447
1.88,Uy,0.000453699
1.885,Uy,0.000451961
1.89,Uy,0.000450231
1.895,Uy,0.00044851
1.9,Uy,0.000446798
1.905,Uy,0.000445096
1.91,Uy,0.000443399
1.915,Uy,0.000441711
1.92,Uy,0.00044003
1.925,Uy,0.000438354
1.93,Uy,0.00043663
1.935,Uy,0.000435065
1.94,Uy,0.000433432
1.945,Uy,0.000431796
1.95,Uy,0.000430165
1.955,Uy,0.000428512
1.96,Uy,0.000426935
1.965,Uy,0.000425331
1.97,Uy,0.000423674
1.975,Uy,0.000422188
1.98,Uy,0.000420612
1.985,Uy,0.000419042
1.99,Uy,0.000417483
1.995,Uy,0.000415932
2.0,Uy,0.000414389
2.005,Uy,0.000412853
2.01,Uy,0.000411291
2.015,Uy,0.000409821
2.02,Uy,0.000408309
2.025,Uy,0.000406808
2.03,Uy,0.000405316
2.035,Uy,0.000403832
2.04,Uy,0.000402356
2.045,Uy,0.000400886
2.05,Uy,0.000399413
2.055,Uy,0.000397963
2.06,Uy,0.000396555
2.065,Uy,0.000395124
2.07,Uy,0.0003937
2.075,Uy,0.000392286
2.08,Uy,0.000390879
2.085,Uy,0.00038948
2.09,Uy,0.000388089
2.095,Uy,0.000386713
2.1,Uy,0.000385353
2.105,Uy,0.000383996
2.11,Uy,0.000382643
2.115,Uy,0.000381298
2.12,Uy,0.000379958
2.125,Uy,0.000378624
2.13,Uy,0.000377296
2.135,Uy,0.000375978
2.14,Uy,0.000374663
2.145,Uy,0.000373354
2.15,Uy,0.000372051
2.155,Uy,0.000370754
2.16,Uy,0.000369463
2.165,Uy,0.000368178
2.17,Uy,0.000366899
2.175,Uy,0.000365625
2.18,Uy,0.000364357
2.185,Uy,0.000363095
2.19,Uy,0.000361838
2.195,Uy,0.000360586
2.2,Uy,0.000359336
2.205,Uy,0.000358049
2.21,Uy,0.000356886
2.215,Uy,0.000355663
2.22,Uy,0.000354441
2.225,Uy,0.000353224
2.23,Uy,0.000352012
2.235,Uy,0.000350806
2.24,Uy,0.000349606
2.245,Uy,0.000348411
2.25,Uy,0.000347222
2.255,Uy,0.000346037
2.26,Uy,0.000344857
2.265,Uy,0.000343677
2.27,Uy,0.00034252
2.275,Uy,0.000341357
2.28,Uy,0.000340199
2.285,Uy,0.000339046
2.29,Uy,0.000337898
2.295,Uy,0.000336754
2.3,Uy,0.000335617
2.305,Uy,0.000334486
2.31,Uy,0.000333358
2.315,Uy,0.000332238
2.32,Uy,0.000331122
2.325,Uy,0.00033001
2.33,Uy,0.000328904
2.335,Uy,0.000327802
2.34,Uy,0.000326705
2.345,Uy,0.000325613
2.35,Uy,0.000324526
2.355,Uy,0.000323443
2.36,Uy,0.000322364
2.365,Uy,0.000321289
2.37,Uy,0.000320226
2.375,Uy,0.000319162
2.38,Uy,0.000318104
2.385,Uy,0.000317052
2.39,Uy,0.000316007
2.395,Uy,0.000314969
2.4,Uy,0.000313938
2.405,Uy,0.00031294
2.41,Uy,0.000311863
2.415,Uy,0.000310848
2.42,Uy,0.000309834
2.425,Uy,0.000308825
2.43,Uy,0.000307823
2.435,Uy,0.000306827
2.44,Uy,0.000305835
2.445,Uy,0.000304848
2.45,Uy,0.000303868
2.455,Uy,0.000302891
2.46,Uy,0.00030192
2.465,Uy,0.000300957
2.47,Uy,0.000299999
2.475,Uy,0.000299051
2.48,Uy,0.000298091
2.485,Uy,0.000297173
2.49,Uy,0.000296199
2.495,Uy,0.000295234
2.5,Uy,0.00029431
2.505,Uy,0.000293382
2.51,Uy,0.000292458
2.515,Uy,0.000291535
2.52,Uy,0.000290616
2.525,Uy,0.0002897
2.53,Uy,0.000288787
2.535,Uy,0.000287878
2.54,Uy,0.000286972
2.545,Uy,0.000286069
2.55,Uy,0.00028517
2.555,Uy,0.000284273
2.56,Uy,0.000283379
2.565,Uy,0.000282492
2.57,Uy,0.000281605
2.575,Uy,0.000280727
2.58,Uy,0.00027985
2.585,Uy,0.000278974
2.59,Uy,0.000278102
2.595,Uy,0.000277232
2.6,Uy,0.000276364
2.605,Uy,0.000275506
2.61,Uy,0.000274649
2.615,Uy,0.000273794
2.62,Uy,0.000272942
2.625,Uy,0.000272093
2.63,Uy,0.000271247
2.635,Uy,0.000270404
2.64,Uy,0.000269565
2.645,Uy,0.00026873
2.65,Uy,0.000267897
2.655,Uy,0.000267067
2.66,Uy,0.00026624
2.665,Uy,0.000265416
2.67,Uy,0.000264596
2.675,Uy,0.000263779
2.68,Uy,0.000262964
2.685,Uy,0.000262153
2.69,Uy,0.000261344
2.695,Uy,0.000260539
2.7,Uy,0.000259736
2.705,Uy,0.000258936
2.71,Uy,0.000258141
2.715,Uy,0.000257348
2.72,Uy,0.000256558
2.725,Uy,0.000255772
2.73,Uy,0.000254989
2.735,Uy,0.000254209
2.74,Uy,0.000253432
2.745,Uy,0.000252661
2.75,Uy,0.000251894
2.755,Uy,0.000251131
2.76,Uy,0.00025037
2.765,Uy,0.000249612
2.77,Uy,0.000248857
2.775,Uy,0.000248106
2.78,Uy,0.000247357
2.785,Uy,0.000246611
2.79,Uy,0.000245869
2.795,Uy,0.00024513
2.8,Uy,0.000244394
2.805,Uy,0.000243662
2.81,Uy,0.000242932
2.815,Uy,0.000242205
2.82,Uy,0.00024148
2.825,Uy,0.000240757
2.83,Uy,0.000240039
2.835,Uy,0.000239323
2.84,Uy,0.000238607
2.845,Uy,0.000237899
