time,field,initial_residual
2.85,Uy,0.000237193
2.855,Uy,0.000236486
2.86,Uy,0.000235788
2.865,Uy,0.00023509
2.87,Uy,0.000234394
2.875,Uy,0.000233699
2.88,Uy,0.000233007
2.885,Uy,0.000232321
2.89,Uy,0.00023164
2.895,Uy,0.000230958
2.9,Uy,0.000230282
2.905,Uy,0.000229609
2.91,Uy,0.000228938
2.915,Uy,0.000228269
2.92,Uy,0.000227602
2.925,Uy,0.000226938
2.93,Uy,0.000226276
2.935,Uy,0.000225617
2.94,Uy,0.000224959
2.945,Uy,0.000224304
2.95,Uy,0.000223649
2.955,Uy,0.000222993
2.96,Uy,0.000222343
2.965,Uy,0.000221695
2.97,Uy,0.00022105
2.975,Uy,0.000220407
2.98,Uy,0.000219766
2.985,Uy,0.000219128
2.99,Uy,0.000218491
2.995,Uy,0.000217856
3.0,Uy,0.000217212
3.005,Uy,0.000216583
3.01,Uy,0.000215956
3.015,Uy,0.00021533
3.02,Uy,0.000214706
3.025,Uy,0.000214085
3.03,Uy,0.000213464
3.035,Uy,0.000212846
3.04,Uy,0.00021223
3.045,Uy,0.000211615
3.05,Uy,0.000211001
3.055,Uy,0.000210385
3.06,Uy,0.00020976
3.065,Uy,0.000209171
3.07,Uy,0.000208575
3.075,Uy,0.000207968
3.08,Uy,0.000207332
3.085,Uy,0.000206793
3.09,Uy,0.000206185
3.095,Uy,0.000205588
3.1,Uy,0.00020499
3.105,Uy,0.000204375
3.11,Uy,0.00020384
3.115,Uy,0.000203244
3.12,Uy,0.000202658
3.125,Uy,0.000202075
3.13,Uy,0.000201495
3.135,Uy,0.000200918
3.14,Uy,0.000200343
3.145,Uy,0.00019977
3.15,Uy,0.000199199
3.155,Uy,0.000198631
3.16,Uy,0.000198064
3.165,Uy,0.000197499
3.17,Uy,0.000196933
3.175,Uy,0.000196355
3.18,Uy,0.000195814
3.185,Uy,0.000195274
3.19,Uy,0.000194718
3.195,Uy,0.000194164
3.2,Uy,0.000193609
3.205,Uy,0.000193036
3.21,Uy,0.000192526
3.215,Uy,0.000191983
3.22,Uy,0.000191434
3.225,Uy,0.000190891
3.23,Uy,0.00019035
3.235,Uy,0.000189811
3.24,Uy,0.000189274
3.245,Uy,0.000188739
3.25,Uy,0.000188206
3.255,Uy,0.000187675
3.26,Uy,0.000187145
3.265,Uy,0.000186617
3.27,Uy,0.000186091
3.275,Uy,0.000185566
3.28,Uy,0.000185043
3.285,Uy,0.000184523
3.29,Uy,0.000184004
3.295,Uy,0.000183487
3.3,Uy,0.000182971
3.305,Uy,0.000182457
3.31,Uy,0.000181945
3.315,Uy,0.000181435
3.32,Uy,0.000180926
3.325,Uy,0.000180418
3.33,Uy,0.000179912
3.335,Uy,0.000179408
3.34,Uy,0.000178906
3.345,Uy,0.000178405
3.35,Uy,0.000177906
3.355,Uy,0.000177407
3.36,Uy,0.000176909
3.365,Uy,0.0001764
3.37,Uy,0.000175927
3.375,Uy,0.000175437
3.38,Uy,0.000174945
3.385,Uy,0.000174452
3.39,Uy,0.000173943
3.395,Uy,0.000173509
3.4,Uy,0.000173014
3.405,Uy,0.000172531
3.41,Uy,0.000172049
3.415,Uy,0.000171569
3.42,Uy,0.000171092
3.425,Uy,0.000170617
3.43,Uy,0.000170143
3.435,Uy,0.00016967
3.44,Uy,0.000169201
3.445,Uy,0.000168733
3.45,Uy,0.000168267
3.455,Uy,0.000167802
3.46,Uy,0.000167338
3.465,Uy,0.000166876
3.47,Uy,0.000166415
3.475,Uy,0.000165955
3.48,Uy,0.000165497
3.485,Uy,0.00016504
3.49,Uy,0.000164585
3.495,Uy,0.00016413
3.5,Uy,0.000163677
3.505,Uy,0.000163226
3.51,Uy,0.000162776
3.515,Uy,0.000162327
3.52,Uy,0.000161879
3.525,Uy,0.000161432
3.53,Uy,0.000160987
3.535,Uy,0.000160543
3.54,Uy,0.0001601
3.545,Uy,0.000159659
3.55,Uy,0.000159219
3.555,Uy,0.000158782
3.56,Uy,0.000158345
3.565,Uy,0.000157906
3.57,Uy,0.000157477
3.575,Uy,0.000157044
3.58,Uy,0.000156613
3.585,Uy,0.000156183
3.59,Uy,0.000155754
3.595,Uy,0.000155321
3.6,Uy,0.000154901
3.605,Uy,0.000154482
3.61,Uy,0.000154058
3.615,Uy,0.000153636
3.62,Uy,0.000153215
3.625,Uy,0.000152796
3.63,Uy,0.000152377
3.635,Uy,0.00015196
3.64,Uy,0.000151545
3.645,Uy,0.000151131
3.65,Uy,0.000150718
3.655,Uy,0.000150306
3.66,Uy,0.000149896
3.665,Uy,0.000149487
3.67,Uy,0.000149079
3.675,Uy,0.000148672
3.68,Uy,0.000148266
3.685,Uy,0.000147861
3.69,Uy,0.000147457
3.695,Uy,0.000147055
3.7,Uy,0.000146654
3.705,Uy,0.000146253
3.71,Uy,0.000145855
3.715,Uy,0.000145457
3.72,Uy,0.00014506
3.725,Uy,0.000144655
3.73,Uy,0.000144276
3.735,Uy,0.000143887
3.74,Uy,0.000143491
3.745,Uy,0.000143091
3.75,Uy,0.000142702
3.755,Uy,0.000142313
3.76,Uy,0.000141926
3.765,Uy,0.000141539
3.77,Uy,0.000141153
3.775,Uy,0.000140769
3.78,Uy,0.000140384
3.785,Uy,0.000140011
3.79,Uy,0.000139623
3.795,Uy,0.000139243
3.8,Uy,0.000138864
3.805,Uy,0.000138485
3.81,Uy,0.000138106
3.815,Uy,0.000137714
3.82,Uy,0.000137377
3.825,Uy,0.000136975
3.83,Uy,0.000136647
3.835,Uy,0.000136251
3.84,Uy,0.000135879
3.845,Uy,0.000135484
3.85,Uy,0.000135169
3.855,Uy,0.000134772
3.86,Uy,0.000134409
3.865,Uy,0.000134019
3.87,Uy,0.000133704
3.875,Uy,0.000133311
3.88,Uy,0.000132949
3.885,Uy,0.000132571
3.89,Uy,0.000132239
3.895,Uy,0.00013186
3.9,Uy,0.000131508
3.905,Uy,0.000131136
3.91,Uy,0.000130801
3.915,Uy,0.000130418
3.92,Uy,0.00013006
3.925,Uy,0.000129718
3.93,Uy,0.000129384
3.935,Uy,0.000129022
3.94,Uy,0.000128689
3.945,Uy,0.000128321
3.95,Uy,0.000127989
3.955,Uy,0.000127624
3.96,Uy,0.000127293
3.965,Uy,0.00012693
3.97,Uy,0.000126604
3.975,Uy,0.000126244
3.98,Uy,0.000125915
3.985,Uy,0.000125558
3.99,Uy,0.000125236
3.995,Uy,0.00012488
4.0,Uy,0.000124555
4.005,Uy,0.000124202
4.01,Uy,0.000123883
4.015,Uy,0.000123532
4.02,Uy,0.00012321
4.025,Uy,0.000122862
4.03,Uy,0.000122544
4.035,Uy,0.000122198
4.04,Uy,0.00012188
4.045,Uy,0.000121536
4.05,Uy,0.000121221
4.055,Uy,0.000120879
4.06,Uy,0.000120565
4.065,Uy,0.000120224
4.07,Uy,0.000119913
4.075,Uy,0.000119575
4.08,Uy,0.000119264
4.085,Uy,0.000118928
4.09,Uy,0.00011862
4.095,Uy,0.000118286
4.1,Uy,0.000117978
4.105,Uy,0.000117646
4.11,Uy,0.000117341
4.115,Uy,0.00011701
4.12,Uy,0.000116707
4.125,Uy,0.000116378
4.13,Uy,0.000116077
4.135,Uy,0.00011575
4.14,Uy,0.000115451
4.145,Uy,0.000115126
4.15,Uy,0.000114829
4.155,Uy,0.000114507
4.16,Uy,0.000114211
4.165,Uy,0.00011389
4.17,Uy,0.000113596
4.175,Uy,0.000113277
4.18,Uy,0.000112985
4.185,Uy,0.000112668
4.19,Uy,0.000112378
4.195,Uy,0.000112063
4.2,Uy,0.000111774
4.205,Uy,0.000111461
4.21,Uy,0.000111174
4.215,Uy,0.000110863
4.22,Uy,0.000110578
4.225,Uy,0.000110269
4.23,Uy,0.000109986
4.235,Uy,0.000109679
4.24,Uy,0.000109397
4.245,Uy,0.000109092
4.25,Uy,0.000108811
4.255,Uy,0.000108508
4.26,Uy,0.000108229
4.265,Uy,0.000107928
4.27,Uy,0.000107652
4.275,Uy,0.000107353
4.28,Uy,0.000107081
4.285,Uy,0.000106778
4.29,Uy,0.0001065
4.295,Uy,0.000106193
4.3,Uy,0.000105923
4.305,Uy,0.000105628
4.31,Uy,0.000105357
4.315,Uy,0.000105064
4.32,Uy,0.000104794
4.325,Uy,0.000104503
4.33,Uy,0.000104233
4.335,Uy,0.000103943
4.34,Uy,0.000103676
4.345,Uy,0.000103387
4.35,Uy,0.00010312
4.355,Uy,0.000102833
4.36,Uy,0.000102569
4.365,Uy,0.000102283
4.37,Uy,0.000102019
4.375,Uy,0.000101733
4.38,Uy,0.000101461
4.385,Uy,0.000101199
4.39,Uy,0.000100932
4.395,Uy,0.000100653
4.4,Uy,0.000100395
4.405,Uy,0.000100114
4.41,Uy,9.98541e-05
4.415,Uy,9.9576e-05
4.42,Uy,9.93215e-05
4.425,Uy,9.90439e-05
4.43,Uy,9.87872e-05
4.435,Uy,9.85122e-05
4.44,Uy,9.82602e-05
4.445,Uy,9.7986e-05
4.45,Uy,9.77319e-05
4.455,Uy,9.74601e-05
4.46,Uy,9.72107e-05
4.465,Uy,9.69394e-05
4.47,Uy,9.66885e-05
4.475,Uy,9.64197e-05
4.48,Uy,9.61729e-05
4.485,Uy,9.59049e-05
4.49,Uy,9.56573e-05
4.495,Uy,9.53918e-05
4.5,Uy,9.51472e-05
4.505,Uy,9.48734e-05
4.51,Uy,9.46255e-05
4.515,Uy,9.43679e-05
4.52,Uy,9.41233e-05
4.525,Uy,9.38592e-05
4.53,Uy,9.36097e-05
4.535,Uy,9.33509e-05
4.54,Uy,9.3111e-05
4.545,Uy,9.28527e-05
4.55,Uy,9.26142e-05
4.555,Uy,9.23566e-05
4.56,Uy,9.21185e-05
4.565,Uy,9.18623e-05
4.57,Uy,9.16258e-05
4.575,Uy,9.13714e-05
4.58,Uy,9.11349e-05
4.585,Uy,9.08821e-05
4.59,Uy,9.06479e-05
4.595,Uy,9.03963e-05
4.6,Uy,9.01626e-05
4.605,Uy,8.99129e-05
4.61,Uy,8.96817e-05
4.615,Uy,8.9434e-05
4.62,Uy,8.92041e-05
4.625,Uy,8.8949e-05
4.63,Uy,8.87183e-05
4.635,Uy,8.84708e-05
4.64,Uy,8.82328e-05
4.645,Uy,8.79902e-05
4.65,Uy,8.7764e-05
4.655,Uy,8.75209e-05
4.66,Uy,8.72947e-05
4.665,Uy,8.70526e-05
4.67,Uy,8.68277e-05
4.675,Uy,8.65865e-05
4.68,Uy,8.63625e-05
4.685,Uy,8.61229e-05
4.69,Uy,8.59004e-05
4.695,Uy,8.56619e-05
4.7,Uy,8.54403e-05
4.705,Uy,8.52033e-05
4.71,Uy,8.49832e-05
4.715,Uy,8.47477e-05
4.72,Uy,8.45289e-05
4.725,Uy,8.42959e-05
4.73,Uy,8.40872e-05
4.735,Uy,8.38483e-05
4.74,Uy,8.36234e-05
4.745,Uy,8.33897e-05
4.75,Uy,8.31777e-05
4.755,Uy,8.29499e-05
4.76,Uy,8.27304e-05
4.765,Uy,8.24951e-05
4.77,Uy,8.22819e-05
4.775,Uy,8.20519e-05
4.78,Uy,8.18334e-05
4.785,Uy,8.16055e-05
4.79,Uy,8.13926e-05
4.795,Uy,8.11621e-05
4.8,Uy,8.09549e-05
4.805,Uy,8.07407e-05
4.81,Uy,8.05322e-05
4.815,Uy,8.03063e-05
4.82,Uy,8.01008e-05
4.825,Uy,7.98759e-05
4.83,Uy,7.96659e-05
4.835,Uy,7.94447e-05
4.84,Uy,7.92403e-05
4.845,Uy,7.90196e-05
4.85,Uy,7.88127e-05
4.855,Uy,7.85939e-05
4.86,Uy,7.83916e-05
4.865,Uy,7.8173e-05
4.87,Uy,7.79688e-05
4.875,Uy,7.77524e-05
4.88,Uy,7.75521e-05
4.885,Uy,7.73361e-05
4.89,Uy,7.71344e-05
4.895,Uy,7.69203e-05
4.9,Uy,7.67219e-05
4.905,Uy,7.65082e-05
4.91,Uy,7.63088e-05
4.915,Uy,7.60969e-05
4.92,Uy,7.59003e-05
4.925,Uy,7.5689e-05
4.93,Uy,7.54919e-05
4.935,Uy,7.52821e-05
4.94,Uy,7.50875e-05
4.945,Uy,7.48784e-05
4.95,Uy,7.46835e-05
4.955,Uy,7.4476e-05
4.96,Uy,7.42832e-05
4.965,Uy,7.40764e-05
4.97,Uy,7.38837e-05
4.975,Uy,7.36784e-05
4.98,Uy,7.34875e-05
4.985,Uy,7.3283e-05
4.99,Uy,7.30924e-05
4.995,Uy,7.28892e-05
5.0,Uy,7.27003e-05
0.005,p,1.0
0.005,p,0.128638
0.01,p,0.118019
0.01,p,0.0164748
0.015,p,0.0656075
0.015,p,0.0115888
0.02,p,0.044175
0.02,p,0.00858446
0.025,p,0.0358096
0.025,p,0.00731349
0.03,p,0.0308454
0.03,p,0.00612823
0.035,p,0.0268664
0.035,p,0.00516025
0.04,p,0.0235838
0.04,p,0.00446048
0.045,p,0.0210513
0.045,p,0.00381059
0.05,p,0.0189144
0.05,p,0.0033166
0.055,p,0.0188881
0.055,p,0.003047
0.06,p,0.0163146
0.06,p,0.00282252
0.065,p,0.0163269
0.065,p,0.00275272
0.07,p,0.0124407
0.07,p,0.00223781
0.075,p,0.0125418
0.075,p,0.00206581
0.08,p,0.0107239
0.08,p,0.00183303
0.085,p,0.00978309
0.085,p,0.00166512
0.09,p,0.00931802
0.09,p,0.00152106
0.095,p,0.00759007
0.095,p,0.00141094
0.1,p,0.00716064
0.1,p,0.00132005
0.105,p,0.00640018
0.105,p,0.00124444
0.11,p,0.00600552
0.11,p,0.00117495
0.115,p,0.0056597
0.115,p,0.0011001
0.12,p,0.00531357
0.12,p,0.00104242
0.125,p,0.00502548
0.125,p,0.000985226
0.13,p,0.00477006
0.13,p,0.000940416
0.135,p,0.00453998
0.135,p,0.000896802
0.14,p,0.00434047
0.14,p,0.000855885
0.145,p,0.00413664
0.145,p,0.000827421
0.15,p,0.00397662
0.15,p,0.000796185
0.155,p,0.00386314
0.155,p,0.000766389
0.16,p,0.00370563
0.16,p,0.000741149
0.165,p,0.00353717
0.165,p,0.000718044
0.17,p,0.00342571
0.17,p,0.000696338
0.175,p,0.00331484
0.175,p,0.000674123
0.18,p,0.00349579
0.18,p,0.000693765
0.185,p,0.00314292
0.185,p,0.000645131
0.19,p,0.00305764
0.19,p,0.000625381
0.195,p,0.00298855
0.195,p,0.000611271
0.2,p,0.00294457
0.2,p,0.000598441
0.205,p,0.00307777
0.205,p,0.000629471
0.21,p,0.00274925
0.21,p,0.000560575
0.215,p,0.00308824
0.215,p,0.000567724
0.22,p,0.00275057
0.22,p,0.000542841
0.225,p,0.00254604
0.225,p,0.000530893
0.23,p,0.00250165
0.23,p,0.000520493
0.235,p,0.00264226
0.235,p,0.000522029
0.24,p,0.00259686
0.24,p,0.000505571
0.245,p,0.00234383
0.245,p,0.000489278
0.25,p,0.00229953
0.25,p,0.000479802
0.255,p,0.00230547
0.255,p,0.000474517
0.26,p,0.00221885
0.26,p,0.000464133
0.265,p,0.00216335
0.265,p,0.000454898
0.27,p,0.00212503
0.27,p,0.000447026
0.275,p,0.00208487
0.275,p,0.000439575
0.28,p,0.00204812
0.28,p,0.000432022
0.285,p,0.0020187
0.285,p,0.000425152
0.29,p,0.0019822
0.29,p,0.000417963
0.295,p,0.00194517
0.295,p,0.000411549
0.3,p,0.00191341
0.3,p,0.000404411
0.305,p,0.00220603
0.305,p,0.000410756
0.31,p,0.00228502
0.31,p,0.000443955
0.315,p,0.00186623
0.315,p,0.000387122
0.32,p,0.00181196
0.32,p,0.000381415
0.325,p,0.00178825
0.325,p,0.000375903
0.33,p,0.00174118
0.33,p,0.000370552
0.335,p,0.00171638
0.335,p,0.000365541
0.34,p,0.00169366
0.34,p,0.000360586
0.345,p,0.0016775
0.345,p,0.000355879
0.35,p,0.00165676
0.35,p,0.000367353
0.355,p,0.00163539
0.355,p,0.00036411
0.36,p,0.00161776
0.36,p,0.000357585
0.365,p,0.00158479
0.365,p,0.000354663
0.37,p,0.00156166
0.37,p,0.000350006
0.375,p,0.00155091
0.375,p,0.000346253
0.38,p,0.00153054
0.38,p,0.000340538
0.385,p,0.00152418
0.385,p,0.000336567
0.39,p,0.00154705
0.39,p,0.000331943
0.395,p,0.00151359
0.395,p,0.000329446
0.4,p,0.00144982
0.4,p,0.000324925
0.405,p,0.0014348
0.405,p,0.000320966
0.41,p,0.00142192
0.41,p,0.000317174
0.415,p,0.00141545
0.415,p,0.000313503
0.42,p,0.001454
0.42,p,0.000312363
0.425,p,0.00140116
0.425,p,0.000306573
0.43,p,0.00147322
0.43,p,0.000302251
0.435,p,0.00134888
0.435,p,0.000298811
0.44,p,0.00140185
0.44,p,0.000293828
0.445,p,0.00138856
0.445,p,0.000295101
0.45,p,0.00130069
0.45,p,0.000289909
0.455,p,0.0012876
0.455,p,0.000286739
0.46,p,0.00127443
0.46,p,0.000283861
0.465,p,0.00126285
0.465,p,0.000281049
0.47,p,0.0012504
0.47,p,0.000278314
0.475,p,0.00124623
0.475,p,0.000275711
0.48,p,0.00123145
0.48,p,0.000272866
0.485,p,0.00121443
0.485,p,0.00027037
0.49,p,0.00120458
0.49,p,0.000267968
0.495,p,0.00121582
0.495,p,0.000265184
0.5,p,0.00122086
0.5,p,0.000262641
0.505,p,0.0012282
0.505,p,0.000260964
0.51,p,0.00131507
0.51,p,0.000262207
0.515,p,0.00129839
0.515,p,0.000257615
0.52,p,0.00120554
0.52,p,0.00025581
0.525,p,0.00131968
0.525,p,0.000256025
0.53,p,0.0011328
0.53,p,0.000247932
0.535,p,0.00111923
0.535,p,0.000247024
0.54,p,0.00109997
0.54,p,0.000244231
0.545,p,0.00112826
0.545,p,0.00024159
0.55,p,0.0011446
0.55,p,0.000241228
0.555,p,0.00111185
0.555,p,0.000237309
0.56,p,0.00109336
0.56,p,0.000236495
0.565,p,0.00111936
0.565,p,0.00023914
0.57,p,0.00103828
0.57,p,0.000232895
0.575,p,0.00103059
0.575,p,0.000230136
0.58,p,0.00108012
0.58,p,0.000228258
0.585,p,0.00107434
0.585,p,0.000226075
0.59,p,0.00100561
0.59,p,0.00022436
0.595,p,0.00100002
0.595,p,0.000222508
0.6,p,0.000992943
0.6,p,0.000220523
0.605,p,0.000981238
0.605,p,0.000218755
0.61,p,0.000975223
0.61,p,0.000217077
0.615,p,0.000981964
0.615,p,0.000215633
0.62,p,0.000979611
0.62,p,0.000214198
0.625,p,0.00095746
0.625,p,0.000212332
0.63,p,0.000946011
0.63,p,0.000210766
0.635,p,0.000953741
0.635,p,0.000209238
0.64,p,0.000932407
0.64,p,0.00020757
0.645,p,0.000925643
0.645,p,0.000208457
0.65,p,0.000928193
0.65,p,0.000207194
0.655,p,0.000925289
0.655,p,0.000205424
0.66,p,0.000914638
0.66,p,0.000204129
0.665,p,0.000909202
0.665,p,0.000201998
0.67,p,0.000897836
0.67,p,0.000200396
0.675,p,0.00088758
0.675,p,0.000199107
0.68,p,0.000881403
0.68,p,0.00019738
0.685,p,0.000878179
0.685,p,0.000195968
0.69,p,0.000892958
0.69,p,0.000194848
0.695,p,0.00100443
0.695,p,0.000203517
0.7,p,0.00109483
0.7,p,0.000198382
0.705,p,0.000944934
0.705,p,0.000195317
0.71,p,0.000843541
0.71,p,0.000188577
0.715,p,0.000838348
0.715,p,0.000187567
0.72,p,0.000832703
0.72,p,0.000186244
0.725,p,0.000828142
0.725,p,0.000184884
0.73,p,0.000834936
0.73,p,0.00018327
0.735,p,0.00083646
0.735,p,0.000182318
0.74,p,0.000810831
0.74,p,0.000181192
0.745,p,0.000819851
0.745,p,0.00018066
0.75,p,0.000814311
0.75,p,0.000178484
0.755,p,0.000794398
0.755,p,0.000177479
0.76,p,0.000789102
0.76,p,0.000176208
0.765,p,0.000783935
0.765,p,0.000174981
0.77,p,0.00077881
0.77,p,0.000173713
0.775,p,0.000779982
0.775,p,0.000172362
0.78,p,0.000772472
0.78,p,0.000171156
0.785,p,0.000772573
0.785,p,0.000171652
0.79,p,0.000767881
0.79,p,0.000170675
0.795,p,0.000768375
0.795,p,0.000169428
0.8,p,0.000769649
0.8,p,0.000168244
0.805,p,0.000772067
0.805,p,0.000167175
0.81,p,0.000780016
0.81,p,0.000169468
0.815,p,0.000796186
0.815,p,0.000169165
0.82,p,0.000864113
0.82,p,0.000168399
0.825,p,0.000808083
0.825,p,0.000169144
0.83,p,0.000853197
0.83,p,0.000170098
0.835,p,0.00076253
0.835,p,0.000161287
0.84,p,0.000717912
0.84,p,0.000160354
0.845,p,0.000909097
0.845,p,0.000171282
0.85,p,0.000731659
0.85,p,0.00015831
0.855,p,0.000743039
0.855,p,0.000157331
0.86,p,0.000701888
0.86,p,0.000156516
0.865,p,0.000696905
0.865,p,0.000155703
0.87,p,0.000692018
0.87,p,0.000154788
0.875,p,0.000687482
0.875,p,0.000153921
0.88,p,0.000684159
0.88,p,0.000153059
0.885,p,0.000706975
0.885,p,0.000153651
0.89,p,0.000717468
0.89,p,0.000151938
0.895,p,0.000675444
0.895,p,0.000150207
0.9,p,0.000667282
0.9,p,0.000149472
0.905,p,0.000661758
0.905,p,0.000148835
0.91,p,0.000658008
0.91,p,0.000148039
0.915,p,0.000653642
0.915,p,0.000147167
0.92,p,0.000650085
0.92,p,0.000146334
0.925,p,0.000648731
