time,field,initial_residual
2.965,p,0.000119922
2.965,p,2.5557e-05
2.97,p,0.000119619
2.97,p,2.54648e-05
2.975,p,0.000119484
2.975,p,2.54015e-05
2.98,p,0.000118652
2.98,p,2.5295e-05
2.985,p,0.000118183
2.985,p,2.5214e-05
2.99,p,0.000117946
2.99,p,2.51387e-05
2.995,p,0.000125371
2.995,p,2.58503e-05
3.0,p,0.00011879
3.0,p,2.49795e-05
3.005,p,0.000118029
3.005,p,2.4882e-05
3.01,p,0.000117715
3.01,p,2.4852e-05
3.015,p,0.00011727
3.015,p,2.47614e-05
3.02,p,0.000116756
3.02,p,2.46532e-05
3.025,p,0.000116333
3.025,p,2.45774e-05
3.03,p,0.000115927
3.03,p,2.45008e-05
3.035,p,0.000115589
3.035,p,2.44252e-05
3.04,p,0.000115426
3.04,p,2.43501e-05
3.045,p,0.00011591
3.045,p,2.42789e-05
3.05,p,0.000117993
3.05,p,2.42449e-05
3.055,p,0.000127667
3.055,p,2.49096e-05
3.06,p,0.000124893
3.06,p,2.49553e-05
3.065,p,0.00012162
3.065,p,2.43129e-05
3.07,p,0.000117773
3.07,p,2.3922e-05
3.075,p,0.000142604
3.075,p,2.64908e-05
3.08,p,0.000148081
3.08,p,2.6978e-05
3.085,p,0.000113149
3.085,p,2.35394e-05
3.09,p,0.000112901
3.09,p,2.36204e-05
3.095,p,0.000114389
3.095,p,2.35584e-05
3.1,p,0.000137537
3.1,p,2.5766e-05
3.105,p,0.000142969
3.105,p,2.59694e-05
3.11,p,0.000110502
3.11,p,2.31844e-05
3.115,p,0.000109926
3.115,p,2.32579e-05
3.12,p,0.0001095
3.12,p,2.31752e-05
3.125,p,0.000109168
3.125,p,2.31073e-05
3.13,p,0.000108829
3.13,p,2.30384e-05
3.135,p,0.000108541
3.135,p,2.29679e-05
3.14,p,0.000108276
3.14,p,2.28985e-05
3.145,p,0.000108051
3.145,p,2.2827e-05
3.15,p,0.00010789
3.15,p,2.27552e-05
3.155,p,0.000107872
3.155,p,2.268e-05
3.16,p,0.000108202
3.16,p,2.25999e-05
3.165,p,0.000109747
3.165,p,2.25882e-05
3.17,p,0.000121474
3.17,p,2.38248e-05
3.175,p,0.000115861
3.175,p,2.31885e-05
3.18,p,0.000117088
3.18,p,2.31646e-05
3.185,p,0.000106368
3.185,p,2.22381e-05
3.19,p,0.000106013
3.19,p,2.22011e-05
3.195,p,0.000107106
3.195,p,2.21648e-05
3.2,p,0.000127214
3.2,p,2.41869e-05
3.205,p,0.000140384
3.205,p,2.51327e-05
3.21,p,0.000115784
3.21,p,2.27352e-05
3.215,p,0.000103348
3.215,p,2.17807e-05
3.22,p,0.000103192
3.22,p,2.18498e-05
3.225,p,0.000102802
3.225,p,2.17699e-05
3.23,p,0.000102549
3.23,p,2.17586e-05
3.235,p,0.000102174
3.235,p,2.16557e-05
3.24,p,0.00010184
3.24,p,2.15826e-05
3.245,p,0.000101524
3.245,p,2.15159e-05
3.25,p,0.000101216
3.25,p,2.14506e-05
3.255,p,0.000100911
3.255,p,2.13862e-05
3.26,p,0.000100609
3.26,p,2.13223e-05
3.265,p,0.000100311
3.265,p,2.12587e-05
3.27,p,0.000100016
3.27,p,2.11956e-05
3.275,p,9.97243e-05
3.275,p,2.1133e-05
3.28,p,9.94338e-05
3.28,p,2.10708e-05
3.285,p,9.91445e-05
3.285,p,2.10088e-05
3.29,p,9.88566e-05
3.29,p,2.0947e-05
3.295,p,9.85698e-05
3.295,p,2.08857e-05
3.3,p,9.84324e-05
3.3,p,2.08745e-05
3.305,p,9.80935e-05
3.305,p,2.0805e-05
3.31,p,9.77506e-05
3.31,p,2.07166e-05
3.315,p,9.74602e-05
3.315,p,2.0655e-05
3.32,p,9.7177e-05
3.32,p,2.0594e-05
3.325,p,9.69003e-05
3.325,p,2.0533e-05
3.33,p,9.66392e-05
3.33,p,2.04723e-05
3.335,p,9.64026e-05
3.335,p,2.04135e-05
3.34,p,9.621e-05
3.34,p,2.03474e-05
3.345,p,9.61372e-05
3.345,p,2.02829e-05
3.35,p,9.62812e-05
3.35,p,2.02212e-05
3.355,p,9.7223e-05
3.355,p,2.01813e-05
3.36,p,0.000108502
3.36,p,2.12605e-05
3.365,p,0.000109159
3.365,p,2.11554e-05
3.37,p,9.75662e-05
3.37,p,1.99445e-05
3.375,p,9.65049e-05
3.375,p,1.99213e-05
3.38,p,9.95367e-05
3.38,p,2.02132e-05
3.385,p,0.000117779
3.385,p,2.22182e-05
3.39,p,0.000127902
3.39,p,2.2855e-05
3.395,p,9.38904e-05
3.395,p,1.95715e-05
3.4,p,9.2964e-05
3.4,p,1.9631e-05
3.405,p,9.24776e-05
3.405,p,1.95702e-05
3.41,p,9.21823e-05
3.41,p,1.95225e-05
3.415,p,9.19122e-05
3.415,p,1.94708e-05
3.42,p,9.16607e-05
3.42,p,1.94186e-05
3.425,p,9.14109e-05
3.425,p,1.93655e-05
3.43,p,9.11565e-05
3.43,p,1.9312e-05
3.435,p,9.09012e-05
3.435,p,1.92579e-05
3.44,p,9.06467e-05
3.44,p,1.92037e-05
3.445,p,9.03965e-05
3.445,p,1.91492e-05
3.45,p,9.01585e-05
3.45,p,1.90946e-05
3.455,p,8.99247e-05
3.455,p,1.90397e-05
3.46,p,8.96977e-05
3.46,p,1.89851e-05
3.465,p,8.94818e-05
3.465,p,1.89309e-05
3.47,p,8.92841e-05
3.47,p,1.88768e-05
3.475,p,8.91202e-05
3.475,p,1.88227e-05
3.48,p,8.90276e-05
3.48,p,1.87683e-05
3.485,p,8.9126e-05
3.485,p,1.87242e-05
3.49,p,9.00523e-05
3.49,p,1.87931e-05
3.495,p,8.90571e-05
3.495,p,1.87923e-05
3.5,p,8.99585e-05
3.5,p,1.89014e-05
3.505,p,8.8e-05
3.505,p,1.85661e-05
3.51,p,8.71538e-05
3.51,p,1.84391e-05
3.515,p,8.68756e-05
3.515,p,1.83878e-05
3.52,p,8.66358e-05
3.52,p,1.83392e-05
3.525,p,8.63996e-05
3.525,p,1.82899e-05
3.53,p,8.61616e-05
3.53,p,1.82402e-05
3.535,p,8.59248e-05
3.535,p,1.819e-05
3.54,p,8.56877e-05
3.54,p,1.81396e-05
3.545,p,8.54514e-05
3.545,p,1.80894e-05
3.55,p,8.52374e-05
3.55,p,1.80397e-05
3.555,p,8.51841e-05
3.555,p,1.79925e-05
3.56,p,8.83372e-05
3.56,p,1.81592e-05
3.565,p,8.82422e-05
3.565,p,1.79719e-05
3.57,p,8.44786e-05
3.57,p,1.78307e-05
3.575,p,8.4258e-05
3.575,p,1.77906e-05
3.58,p,8.42802e-05
3.58,p,1.77438e-05
3.585,p,8.48145e-05
3.585,p,1.77028e-05
3.59,p,8.98753e-05
3.59,p,1.80736e-05
3.595,p,8.68521e-05
3.595,p,1.77179e-05
3.6,p,8.73073e-05
3.6,p,1.76867e-05
3.605,p,8.30836e-05
3.605,p,1.74779e-05
3.61,p,8.2551e-05
3.61,p,1.74386e-05
3.615,p,8.23583e-05
3.615,p,1.73958e-05
3.62,p,8.20589e-05
3.62,p,1.73429e-05
3.625,p,8.18371e-05
3.625,p,1.7295e-05
3.63,p,8.16203e-05
3.63,p,1.72462e-05
3.635,p,8.1403e-05
3.635,p,1.71976e-05
3.64,p,8.11886e-05
3.64,p,1.71492e-05
3.645,p,8.09756e-05
3.645,p,1.71011e-05
3.65,p,8.07645e-05
3.65,p,1.70533e-05
3.655,p,8.05555e-05
3.655,p,1.70057e-05
3.66,p,8.0349e-05
3.66,p,1.69584e-05
3.665,p,8.01453e-05
3.665,p,1.69115e-05
3.67,p,7.99451e-05
3.67,p,1.6865e-05
3.675,p,7.97496e-05
3.675,p,1.68192e-05
3.68,p,7.95598e-05
3.68,p,1.67738e-05
3.685,p,7.93779e-05
3.685,p,1.6729e-05
3.69,p,7.92075e-05
3.69,p,1.66852e-05
3.695,p,7.90559e-05
3.695,p,1.66431e-05
3.7,p,7.89362e-05
3.7,p,1.66043e-05
3.705,p,7.88732e-05
3.705,p,1.65699e-05
3.71,p,7.87134e-05
3.71,p,1.6509e-05
3.715,p,7.91456e-05
3.715,p,1.65125e-05
3.72,p,8.80707e-05
3.72,p,1.73649e-05
3.725,p,8.98112e-05
3.725,p,1.72658e-05
3.73,p,8.31645e-05
3.73,p,1.68453e-05
3.735,p,7.8036e-05
3.735,p,1.62904e-05
3.74,p,8.54385e-05
3.74,p,1.70202e-05
3.745,p,7.74407e-05
3.745,p,1.62153e-05
3.75,p,7.73361e-05
3.75,p,1.61443e-05
3.755,p,7.71708e-05
3.755,p,1.60833e-05
3.76,p,7.75773e-05
3.76,p,1.60358e-05
3.765,p,7.8008e-05
3.765,p,1.59789e-05
3.77,p,7.99975e-05
3.77,p,1.59955e-05
3.775,p,8.34022e-05
3.775,p,1.62169e-05
3.78,p,8.77665e-05
3.78,p,1.63177e-05
3.785,p,7.99384e-05
3.785,p,1.57064e-05
3.79,p,7.57875e-05
3.79,p,1.57886e-05
3.795,p,7.59049e-05
3.795,p,1.57249e-05
3.8,p,7.63968e-05
3.8,p,1.56886e-05
3.805,p,7.81521e-05
3.805,p,1.57388e-05
3.81,p,9.15347e-05
3.81,p,1.67229e-05
3.815,p,9.30375e-05
3.815,p,1.75106e-05
3.82,p,8.22395e-05
3.82,p,1.60664e-05
3.825,p,7.73643e-05
3.825,p,1.61883e-05
3.83,p,7.49496e-05
3.83,p,1.53847e-05
3.835,p,7.37019e-05
3.835,p,1.53725e-05
3.84,p,7.41046e-05
3.84,p,1.53943e-05
3.845,p,7.36693e-05
3.845,p,1.59066e-05
3.85,p,7.43904e-05
3.85,p,1.52202e-05
3.855,p,7.34649e-05
3.855,p,1.52788e-05
3.86,p,7.40709e-05
3.86,p,1.52675e-05
3.865,p,7.37911e-05
3.865,p,1.56301e-05
3.87,p,7.32636e-05
3.87,p,1.50585e-05
3.875,p,7.40193e-05
3.875,p,1.54285e-05
3.88,p,7.19972e-05
3.88,p,1.51102e-05
3.885,p,7.07655e-05
3.885,p,1.53405e-05
3.89,p,7.1457e-05
3.89,p,1.4909e-05
3.895,p,7.0531e-05
3.895,p,1.49471e-05
3.9,p,7.12327e-05
3.9,p,1.48636e-05
3.905,p,7.45135e-05
3.905,p,1.54975e-05
3.91,p,7.88633e-05
3.91,p,1.53186e-05
3.915,p,8.79044e-05
3.915,p,1.60027e-05
3.92,p,9.3903e-05
3.92,p,1.64449e-05
3.925,p,7.78203e-05
3.925,p,1.50759e-05
3.93,p,8.54785e-05
3.93,p,1.57645e-05
3.935,p,7.30776e-05
3.935,p,1.48726e-05
3.94,p,6.99874e-05
3.94,p,1.44379e-05
3.945,p,6.94442e-05
3.945,p,1.47299e-05
3.95,p,7.00235e-05
3.95,p,1.44816e-05
3.955,p,6.85631e-05
3.955,p,1.46426e-05
3.96,p,6.94774e-05
3.96,p,1.43862e-05
3.965,p,6.90464e-05
3.965,p,1.46732e-05
3.97,p,6.88814e-05
3.97,p,1.42878e-05
3.975,p,6.77599e-05
3.975,p,1.44148e-05
3.98,p,6.81532e-05
3.98,p,1.42287e-05
3.985,p,6.72951e-05
3.985,p,1.44322e-05
3.99,p,6.78135e-05
3.99,p,1.41256e-05
3.995,p,6.69576e-05
3.995,p,1.42589e-05
4.0,p,6.73388e-05
4.0,p,1.4071e-05
4.005,p,6.65068e-05
4.005,p,1.42748e-05
4.01,p,6.70167e-05
4.01,p,1.39706e-05
4.015,p,6.61835e-05
4.015,p,1.41041e-05
4.02,p,6.65599e-05
4.02,p,1.39167e-05
4.025,p,6.58327e-05
4.025,p,1.4057e-05
4.03,p,6.62104e-05
4.03,p,1.38372e-05
4.035,p,6.54555e-05
4.035,p,1.39566e-05
4.04,p,6.58091e-05
4.04,p,1.3764e-05
4.045,p,6.50952e-05
4.045,p,1.39011e-05
4.05,p,6.54623e-05
4.05,p,1.36869e-05
4.055,p,6.47283e-05
4.055,p,1.38077e-05
4.06,p,6.50776e-05
4.06,p,1.36142e-05
4.065,p,6.4376e-05
4.065,p,1.37491e-05
4.07,p,6.47347e-05
4.07,p,1.35387e-05
4.075,p,6.40192e-05
4.075,p,1.36614e-05
4.08,p,6.43623e-05
4.08,p,1.34667e-05
4.085,p,6.36741e-05
4.085,p,1.36003e-05
4.09,p,6.40229e-05
4.09,p,1.33924e-05
4.095,p,6.33271e-05
4.095,p,1.35168e-05
4.1,p,6.36613e-05
4.1,p,1.3321e-05
4.105,p,6.29902e-05
4.105,p,1.34539e-05
4.11,p,6.33269e-05
4.11,p,1.32478e-05
4.115,p,6.26524e-05
4.115,p,1.33739e-05
4.12,p,6.29767e-05
4.12,p,1.31769e-05
4.125,p,6.23233e-05
4.125,p,1.33099e-05
4.13,p,6.26483e-05
4.13,p,1.31048e-05
4.135,p,6.19949e-05
4.135,p,1.32327e-05
4.14,p,6.23126e-05
4.14,p,1.30346e-05
4.145,p,6.16751e-05
4.145,p,1.3168e-05
4.15,p,6.19983e-05
4.15,p,1.29635e-05
4.155,p,6.13579e-05
4.155,p,1.30934e-05
4.16,p,6.16762e-05
4.16,p,1.28939e-05
4.165,p,6.10495e-05
4.165,p,1.30283e-05
4.17,p,6.13731e-05
4.17,p,1.28235e-05
4.175,p,6.07476e-05
4.175,p,1.29558e-05
4.18,p,6.10681e-05
4.18,p,1.27543e-05
4.185,p,6.04571e-05
4.185,p,1.28909e-05
4.19,p,6.07837e-05
4.19,p,1.26848e-05
4.195,p,6.00709e-05
4.195,p,1.28224e-05
4.2,p,6.04297e-05
4.2,p,1.26207e-05
4.205,p,5.97371e-05
4.205,p,1.27516e-05
4.21,p,6.01485e-05
4.21,p,1.25556e-05
4.215,p,5.94607e-05
4.215,p,1.26864e-05
4.22,p,5.98806e-05
4.22,p,1.24895e-05
4.225,p,5.92064e-05
4.225,p,1.26197e-05
4.23,p,5.96369e-05
4.23,p,1.24247e-05
4.235,p,5.89863e-05
4.235,p,1.25575e-05
4.24,p,5.94427e-05
4.24,p,1.23608e-05
4.245,p,5.88305e-05
4.245,p,1.24989e-05
4.25,p,5.93362e-05
4.25,p,1.23049e-05
4.255,p,5.88172e-05
4.255,p,1.24529e-05
4.26,p,5.94658e-05
4.26,p,1.22688e-05
4.265,p,5.92299e-05
4.265,p,1.24338e-05
4.27,p,6.04807e-05
4.27,p,1.22862e-05
4.275,p,6.20723e-05
4.275,p,1.26579e-05
4.28,p,5.93842e-05
4.28,p,1.21691e-05
4.285,p,5.98686e-05
4.285,p,1.24151e-05
4.29,p,6.52701e-05
4.29,p,1.27613e-05
4.295,p,5.72323e-05
4.295,p,1.21919e-05
4.3,p,5.75714e-05
4.3,p,1.19966e-05
4.305,p,5.68355e-05
4.305,p,1.21095e-05
4.31,p,5.7155e-05
4.31,p,1.19085e-05
4.315,p,5.64531e-05
4.315,p,1.20373e-05
4.32,p,5.67666e-05
4.32,p,1.18431e-05
4.325,p,5.61167e-05
4.325,p,1.19618e-05
4.33,p,5.64346e-05
4.33,p,1.17791e-05
4.335,p,5.5807e-05
4.335,p,1.19065e-05
4.34,p,5.61441e-05
4.34,p,1.17149e-05
4.345,p,5.55477e-05
4.345,p,1.18342e-05
4.35,p,5.59075e-05
4.35,p,1.16534e-05
4.355,p,5.53786e-05
4.355,p,1.178e-05
4.36,p,5.58528e-05
4.36,p,1.15952e-05
4.365,p,5.56177e-05
4.365,p,1.17113e-05
4.37,p,5.746e-05
4.37,p,1.16274e-05
4.375,p,6.57854e-05
4.375,p,1.26591e-05
4.38,p,7.02628e-05
4.38,p,1.30931e-05
4.385,p,5.44132e-05
4.385,p,1.15854e-05
4.39,p,5.46667e-05
4.39,p,1.14116e-05
4.395,p,5.40996e-05
4.395,p,1.15703e-05
4.4,p,5.44623e-05
4.4,p,1.1344e-05
4.405,p,5.38231e-05
4.405,p,1.14443e-05
4.41,p,5.4288e-05
4.41,p,1.1301e-05
4.415,p,5.35989e-05
4.415,p,1.14324e-05
4.42,p,5.41061e-05
4.42,p,1.12391e-05
4.425,p,5.33516e-05
4.425,p,1.13248e-05
4.43,p,5.3834e-05
4.43,p,1.11802e-05
4.435,p,5.32479e-05
4.435,p,1.13112e-05
4.44,p,5.35508e-05
4.44,p,1.11017e-05
4.445,p,5.30258e-05
4.445,p,1.12131e-05
4.45,p,5.34645e-05
4.45,p,1.10647e-05
4.455,p,5.28805e-05
4.455,p,1.11936e-05
4.46,p,5.34123e-05
4.46,p,1.10055e-05
4.465,p,5.27747e-05
4.465,p,1.1102e-05
4.47,p,5.33255e-05
4.47,p,1.0959e-05
4.475,p,5.28501e-05
4.475,p,1.1091e-05
4.48,p,5.35415e-05
4.48,p,1.09138e-05
4.485,p,5.31571e-05
4.485,p,1.10287e-05
4.49,p,5.40601e-05
4.49,p,1.09064e-05
4.495,p,5.36129e-05
4.495,p,1.10319e-05
4.5,p,5.62971e-05
4.5,p,1.11701e-05
4.505,p,5.34986e-05
4.505,p,1.10145e-05
4.51,p,5.52889e-05
4.51,p,1.09697e-05
4.515,p,5.08922e-05
4.515,p,1.08245e-05
4.52,p,5.27727e-05
4.52,p,1.07443e-05
4.525,p,5.64458e-05
4.525,p,1.12579e-05
4.53,p,5.19622e-05
4.53,p,1.063e-05
4.535,p,5.10969e-05
4.535,p,1.07358e-05
4.54,p,5.14359e-05
4.54,p,1.05664e-05
4.545,p,5.07007e-05
4.545,p,1.06748e-05
4.55,p,5.10778e-05
4.55,p,1.05112e-05
4.555,p,5.03685e-05
4.555,p,1.06089e-05
4.56,p,5.07862e-05
4.56,p,1.04508e-05
4.565,p,5.01035e-05
4.565,p,1.05572e-05
4.57,p,5.06708e-05
4.57,p,1.04044e-05
4.575,p,4.9971e-05
4.575,p,1.0497e-05
4.58,p,5.04646e-05
4.58,p,1.03475e-05
4.585,p,4.98776e-05
4.585,p,1.04593e-05
4.59,p,5.0455e-05
4.59,p,1.0301e-05
4.595,p,4.99467e-05
4.595,p,1.03991e-05
4.6,p,5.06574e-05
4.6,p,1.02637e-05
4.605,p,5.04387e-05
4.605,p,1.03849e-05
4.61,p,5.16064e-05
4.61,p,1.02849e-05
4.615,p,5.15597e-05
4.615,p,1.04285e-05
4.62,p,5.23424e-05
4.62,p,1.04892e-05
4.625,p,4.85248e-05
4.625,p,1.02428e-05
4.63,p,4.87243e-05
4.63,p,1.00645e-05
4.635,p,5.44773e-05
4.635,p,1.08779e-05
4.64,p,4.85083e-05
4.64,p,1.00149e-05
4.645,p,4.77586e-05
4.645,p,1.01186e-05
4.65,p,4.81263e-05
4.65,p,9.94621e-06
4.655,p,4.74735e-05
4.655,p,1.00423e-05
4.66,p,4.78477e-05
4.66,p,9.89469e-06
4.665,p,4.72232e-05
4.665,p,9.98944e-06
4.67,p,4.76336e-05
4.67,p,9.83871e-06
4.675,p,4.70482e-05
4.675,p,9.92741e-06
4.68,p,4.74999e-05
4.68,p,9.78695e-06
4.685,p,4.69716e-05
4.685,p,9.87731e-06
4.69,p,4.74755e-05
4.69,p,9.73076e-06
4.695,p,4.69951e-05
4.695,p,9.81957e-06
4.7,p,4.75803e-05
4.7,p,9.68008e-06
4.705,p,4.72357e-05
4.705,p,9.77455e-06
4.71,p,4.80372e-05
4.71,p,9.63104e-06
4.715,p,4.80899e-05
4.715,p,9.74562e-06
4.72,p,4.98552e-05
4.72,p,9.65054e-06
4.725,p,5.37657e-05
4.725,p,1.00811e-05
4.73,p,5.03013e-05
4.73,p,9.64106e-06
4.735,p,6.31372e-05
4.735,p,1.1351e-05
4.74,p,4.93006e-05
4.74,p,9.62305e-06
4.745,p,5.03716e-05
4.745,p,9.913e-06
4.75,p,5.37837e-05
4.75,p,9.86169e-06
4.755,p,5.08149e-05
4.755,p,1.01234e-05
4.76,p,4.9325e-05
4.76,p,9.6645e-06
4.765,p,4.55639e-05
4.765,p,9.63879e-06
4.77,p,4.4796e-05
4.77,p,9.24794e-06
4.775,p,5.72071e-05
4.775,p,1.03638e-05
4.78,p,4.50811e-05
4.78,p,9.44463e-06
4.785,p,4.69049e-05
4.785,p,9.47624e-06
4.79,p,5.09984e-05
4.79,p,9.60716e-06
4.795,p,5.2729e-05
4.795,p,9.87318e-06
4.8,p,6.09313e-05
4.8,p,1.08882e-05
4.805,p,4.53313e-05
4.805,p,9.40669e-06
4.81,p,4.43621e-05
4.81,p,9.18675e-06
4.815,p,4.40573e-05
4.815,p,9.43077e-06
4.82,p,4.39454e-05
4.82,p,9.00192e-06
4.825,p,4.3383e-05
4.825,p,9.15323e-06
4.83,p,4.36464e-05
4.83,p,9.02463e-06
4.835,p,4.308e-05
4.835,p,9.22545e-06
4.84,p,4.34448e-05
4.84,p,8.97502e-06
4.845,p,4.27436e-05
4.845,p,9.05231e-06
4.85,p,4.30605e-05
4.85,p,8.93345e-06
4.855,p,4.24883e-05
4.855,p,9.05054e-06
4.86,p,4.28473e-05
4.86,p,8.88155e-06
4.865,p,4.21963e-05
4.865,p,8.95997e-06
4.87,p,4.25081e-05
4.87,p,8.83961e-06
4.875,p,4.19459e-05
4.875,p,8.95136e-06
4.88,p,4.23092e-05
4.88,p,8.78971e-06
4.885,p,4.16691e-05
4.885,p,8.86923e-06
4.89,p,4.19946e-05
4.89,p,8.7476e-06
4.895,p,4.1432e-05
4.895,p,8.85415e-06
4.9,p,4.17949e-05
4.9,p,8.69832e-06
4.905,p,4.11662e-05
4.905,p,8.77899e-06
4.91,p,4.1499e-05
4.91,p,8.65596e-06
4.915,p,4.09393e-05
4.915,p,8.7583e-06
4.92,p,4.13001e-05
4.92,p,8.60751e-06
4.925,p,4.06837e-05
4.925,p,8.68935e-06
4.93,p,4.10211e-05
4.93,p,8.56524e-06
4.935,p,4.04639e-05
4.935,p,8.66471e-06
4.94,p,4.0823e-05
4.94,p,8.51779e-06
4.945,p,4.02163e-05
4.945,p,8.60071e-06
4.95,p,4.05562e-05
4.95,p,8.47557e-06
4.955,p,4.00025e-05
4.955,p,8.57284e-06
4.96,p,4.03594e-05
4.96,p,8.42895e-06
4.965,p,3.97619e-05
4.965,p,8.51295e-06
4.97,p,4.01026e-05
4.97,p,8.38686e-06
4.975,p,3.95531e-05
4.975,p,8.4824e-06
4.98,p,3.9907e-05
4.98,p,8.341e-06
4.985,p,3.93198e-05
4.985,p,8.42562e-06
4.99,p,3.96585e-05
4.99,p,8.29907e-06
4.995,p,3.91152e-05
4.995,p,8.39295e-06
5.0,p,3.94645e-05
5.0,p,8.25396e-06
